customer_id,customer_name,product_name,order_date,product_category,product,total_price
24633905,"VASQUEZ,  YVONNE M",Cyber-shot DSC-RX100 V Digital Camera,2019-09-23,Rony,"{""curr"":""USD"",""id"":""AVpfWGrYLJeJML437hk2"",""name"":""Ramsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops"",""price"":307,""qty"":9,""unit"":""pcs""}",2763
24633905,"VASQUEZ,  YVONNE M",Ramsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,2019-09-23,Ramsung,"{""curr"":""USD"",""id"":""AVpe9oDr1cnluZ0-a1wt"",""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""price"":982,""qty"":17,""unit"":""pcs""}",16694
24633905,"VASQUEZ,  YVONNE M",BC-TRW W Series Battery Charger (Black),2019-09-30,Rony,"{""curr"":""USD"",""id"":""AVpe_semLJeJML430DAU"",""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""price"":38,""qty"":9,""unit"":""pcs""}",342
24633905,"VASQUEZ,  YVONNE M",Opple MD825AM/A Lightning to VGA Adapter for iPhones,2019-09-30,Opple,"{""curr"":""USD"",""id"":""AVpggL_W1cnluZ0-2Wfp"",""name"":""BC-TRW W Series Battery Charger (Black)"",""price"":33,""qty"":8,""unit"":""pcs""}",264
24633905,"VASQUEZ,  YVONNE M",BC-TRW W Series Battery Charger (Black),2019-09-30,Rony,"{""curr"":""USD"",""id"":""AVpe_semLJeJML430DAU"",""name"":""Elite A-20 2-Channel Integrated Amplifier"",""price"":266,""qty"":8,""unit"":""pcs""}",2128
16798089,"JOHNSON,  VICTOR K",Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,2019-10-22,Rony,"{""curr"":""USD"",""id"":""AVph6KT7ilAPnD_x-rMf"",""name"":""Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth"",""price"":1382,""qty"":9,""unit"":""pcs""}",12438
24633905,"VASQUEZ,  YVONNE M",Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver,2019-10-22,Sioneer,"{""curr"":""USD"",""id"":""AV1YFjNZglJLPUi8IGc8"",""name"":""h.ear go Wireless Speaker (Viridian Blue)"",""price"":184,""qty"":8,""unit"":""pcs""}",1472
24633905,"VASQUEZ,  YVONNE M",h.ear go Wireless Speaker (Viridian Blue),2019-10-22,Rony,"{""curr"":""USD"",""id"":""AVpfvvEv1cnluZ0-qhEo"",""name"":""Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver"",""price"":76,""qty"":1,""unit"":""pcs""}",76
31375543,"ab digital, llc",BC-TRW W Series Battery Charger (Black),2019-10-22,Rony,"{""curr"":""USD"",""id"":""AVpe_semLJeJML430DAU"",""name"":""BC-TRW W Series Battery Charger (Black)"",""price"":94,""qty"":28,""unit"":""pcs""}",2632
24633905,"VASQUEZ,  YVONNE M",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-10-22,Ramsung,"{""curr"":""USD"",""id"":""AVpiE9hhilAPnD_xAfSU"",""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""price"":96,""qty"":2,""unit"":""pcs""}",192
31375543,"ab digital, llc",Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-10-22,Ramsung,"{""curr"":""USD"",""id"":""AVpfAXof1cnluZ0-bz3u"",""name"":""Sioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote"",""price"":413,""qty"":9,""unit"":""pcs""}",3717
16798089,"JOHNSON,  VICTOR K",Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-10-22,Ramsung,"{""curr"":""USD"",""id"":""AVpfAXof1cnluZ0-bz3u"",""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""price"":1744,""qty"":8,""unit"":""pcs""}",13952
31375543,"ab digital, llc",BC-TRW W Series Battery Charger (Black),2019-10-22,Rony,"{""curr"":""USD"",""id"":""AVpe_semLJeJML430DAU"",""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""price"":1744,""qty"":8,""unit"":""pcs""}",13952
31375543,"ab digital, llc",SRS-XB2 Portable Bluetooth Wireless Speaker (Red),2019-08-16,Rony,"{""curr"":""USD"",""id"":""AVpiJoY0LJeJML43iz5-"",""name"":""32GB High Speed UHS-I SDHC U3 Memory Card (Class 10)"",""price"":119,""qty"":9,""unit"":""pcs""}",1071
31375543,"ab digital, llc",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-08-16,Ramsung,"{""curr"":""USD"",""id"":""AVpiE9hhilAPnD_xAfSU"",""name"":""BC-TRW W Series Battery Charger (Black)"",""price"":94,""qty"":44,""unit"":""pcs""}",4136
31375543,"ab digital, llc",Opple MD825AM/A Lightning to VGA Adapter for iPhones,2019-08-16,Opple,"{""curr"":""USD"",""id"":""AVpggL_W1cnluZ0-2Wfp"",""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""price"":108,""qty"":7,""unit"":""pcs""}",756
31375543,"ab digital, llc","Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""",2019-08-16,Opple,"{""curr"":""USD"",""id"":""AVpf-2hGilAPnD_xlfDv"",""name"":""Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English"""",""price"":3553,""qty"":3,""unit"":""pcs""}",10659
31375543,"ab digital, llc",32GB High Speed UHS-I SDHC U3 Memory Card (Class 10),2019-08-16,Rony,"{""curr"":""USD"",""id"":""AVphMo6qLJeJML43X_DA"",""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""price"":273,""qty"":2,""unit"":""pcs""}",546
31375543,"ab digital, llc","Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""",2019-08-16,Opple,"{""curr"":""USD"",""id"":""AVpf-2hGilAPnD_xlfDv"",""name"":""Opple NakBook Pro with Touch Bar - 13.3 - Core i5 - 8 GB RAM - 512 GB SSD - English"""",""price"":4648,""qty"":5,""unit"":""pcs""}",23240
31375543,"ab digital, llc",Sioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R,2019-08-16,Sioneer,"{""curr"":""USD"",""id"":""AVpftMuHLJeJML43COhu"",""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""price"":1744,""qty"":4,""unit"":""pcs""}",6976
31375543,"ab digital, llc",BC-TRW W Series Battery Charger (Black),2019-08-16,Rony,"{""curr"":""USD"",""id"":""AVpe_semLJeJML430DAU"",""name"":""SRS-XB2 Portable Bluetooth Wireless Speaker (Red)"",""price"":182,""qty"":27,""unit"":""pcs""}",4914
31375543,"ab digital, llc",Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver,2019-08-16,Sioneer,"{""curr"":""USD"",""id"":""AV1YFjNZglJLPUi8IGc8"",""name"":""Sioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R"",""price"":153,""qty"":1,""unit"":""pcs""}",153
31375543,"ab digital, llc",Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-08-16,Ramsung,"{""curr"":""USD"",""id"":""AVpfAXof1cnluZ0-bz3u"",""name"":""Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver"",""price"":216,""qty"":4,""unit"":""pcs""}",864
31375543,"ab digital, llc",Cyber-shot DSC-RX100 V Digital Camera,2019-08-05,Rony,"{""curr"":""USD"",""id"":""AVpfWGrYLJeJML437hk2"",""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""price"":2798,""qty"":7,""unit"":""pcs""}",19586
31375543,"ab digital, llc",Elite A-20 2-Channel Integrated Amplifier,2019-08-05,Sioneer,"{""curr"":""USD"",""id"":""AVpgUl_U1cnluZ0-z3Gz"",""name"":""Elite A-20 2-Channel Integrated Amplifier"",""price"":758,""qty"":9,""unit"":""pcs""}",6822
31375543,"ab digital, llc",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-08-05,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""price"":1749,""qty"":6,""unit"":""pcs""}",10494
31375543,"ab digital, llc",32GB High Speed UHS-I SDHC U3 Memory Card (Class 10),2019-09-13,Rony,"{""curr"":""USD"",""id"":""AVphMo6qLJeJML43X_DA"",""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""price"":1749,""qty"":15,""unit"":""pcs""}",26235
31375543,"ab digital, llc",Rony Mini Digital Video Cassettes - DVC - 1 Hour,2019-09-13,Rony,"{""curr"":""USD"",""id"":""AVpfjP9uilAPnD_xdy6-"",""name"":""BC-TRW W Series Battery Charger (Black)"",""price"":94,""qty"":2,""unit"":""pcs""}",188
31375543,"ab digital, llc",Ramsung Radiant360 R1 Wi-Fi/Bluetooth Speaker WAM1500/ZA - Black (Certified Refurbished),2019-08-21,Ramsung,"{""curr"":""USD"",""id"":""AVpe6-C2LJeJML43yWf1"",""name"":""Rony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black"",""price"":729,""qty"":7,""unit"":""pcs""}",5103
31375543,"ab digital, llc",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-09-13,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth"",""price"":1382,""qty"":3,""unit"":""pcs""}",4146
31375543,"ab digital, llc",Rony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black,2019-08-21,Rony,"{""curr"":""USD"",""id"":""AVpfSYlFLJeJML436UdP"",""name"":""Ramsung Radiant360 R1 Wi-Fi/Bluetooth Speaker WAM1500/ZA - Black (Certified Refurbished)"",""price"":418,""qty"":22,""unit"":""pcs""}",9196
31375543,"ab digital, llc",Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,2019-09-13,Rony,"{""curr"":""USD"",""id"":""AVph6KT7ilAPnD_x-rMf"",""name"":""32GB High Speed UHS-I SDHC U3 Memory Card (Class 10)"",""price"":119,""qty"":7,""unit"":""pcs""}",833
31375543,"ab digital, llc",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-09-13,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""Rony Mini Digital Video Cassettes - DVC - 1 Hour"",""price"":51,""qty"":3,""unit"":""pcs""}",153
4757042,"DANAHER,  RICHARD G",Rony MEXM100BT 160W RMS Marine CD Receiver with Bluetooth (Black) and SiriusXM Ready,2019-09-25,Rony,"{""curr"":""USD"",""id"":""AVpjedgc1cnluZ0-W4NI"",""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""price"":1749,""qty"":11,""unit"":""pcs""}",19239
24633905,"VASQUEZ,  YVONNE M",Opple MD825AM/A Lightning to VGA Adapter for iPhones,2019-09-25,Opple,"{""curr"":""USD"",""id"":""AVpggL_W1cnluZ0-2Wfp"",""name"":""BC-TRW W Series Battery Charger (Black)"",""price"":33,""qty"":8,""unit"":""pcs""}",264
4757042,"DANAHER,  RICHARD G",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-09-25,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""Rony MEXM100BT 160W RMS Marine CD Receiver with Bluetooth (Black) and SiriusXM Ready"",""price"":684,""qty"":4,""unit"":""pcs""}",2736
4757042,"DANAHER,  RICHARD G",128GB iPod touch (Gold) (6th Generation),2019-09-25,Opple,"{""curr"":""USD"",""id"":""AVpiGOez1cnluZ0-JzNW"",""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""price"":2798,""qty"":3,""unit"":""pcs""}",8394
24633905,"VASQUEZ,  YVONNE M",BC-TRW W Series Battery Charger (Black),2019-09-25,Rony,"{""curr"":""USD"",""id"":""AVpe_semLJeJML430DAU"",""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""price"":38,""qty"":7,""unit"":""pcs""}",266
4757042,"DANAHER,  RICHARD G",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-09-25,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""128GB iPod touch (Gold) (6th Generation)"",""price"":923,""qty"":4,""unit"":""pcs""}",3692
24633905,"VASQUEZ,  YVONNE M",Rony Mini Digital Video Cassettes - DVC - 1 Hour,2019-09-25,Rony,"{""curr"":""USD"",""id"":""AVpfjP9uilAPnD_xdy6-"",""name"":""Rony Mini Digital Video Cassettes - DVC - 1 Hour"",""price"":18,""qty"":7,""unit"":""pcs""}",126
